entity_id,time_index,location,status
urn:ngsi-ld:Device:tractor001,2024-05-08T17:19:58.434000+00:00,POINT (13.414 52.573),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:19:58.436000+00:00,POINT (13.416 52.58),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:19:58.437000+00:00,POINT (13.417 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:19:58.439000+00:00,POINT (13.261 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:01.426000+00:00,POINT (13.417 52.573),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:01.427000+00:00,POINT (13.416 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:01.430000+00:00,POINT (13.417 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:01.431000+00:00,POINT (13.264 52.531),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:02.236000+00:00,POINT (13.417 52.573),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:02.237000+00:00,POINT (13.416 52.577),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:02.250000+00:00,POINT (13.264 52.531),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:04.434000+00:00,POINT (13.417 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:04.436000+00:00,POINT (13.417 52.51),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:04.438000+00:00,POINT (13.267 52.531),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:07.457000+00:00,POINT (13.417 52.58),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:07.459000+00:00,POINT (13.417 52.507),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:07.460000+00:00,POINT (13.27 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:10.429000+00:00,POINT (13.417 52.574),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:10.432000+00:00,POINT (13.417 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:10.433000+00:00,POINT (13.417 52.504),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:10.436000+00:00,POINT (13.273 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:12.255000+00:00,POINT (13.417 52.574),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:12.267000+00:00,POINT (13.417 52.583),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:13.479000+00:00,POINT (13.42 52.574),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:13.482000+00:00,POINT (13.418 52.583),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:13.487000+00:00,POINT (13.276 52.531),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:13.504000+00:00,POINT (13.417 52.501),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:16.434000+00:00,POINT (13.423 52.574),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:16.439000+00:00,POINT (13.419 52.583),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:16.440000+00:00,POINT (13.417 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:16.441000+00:00,POINT (13.276 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:19.435000+00:00,POINT (13.426 52.574),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:19.439000+00:00,POINT (13.419 52.58),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:19.440000+00:00,POINT (13.417 52.495),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:19.442000+00:00,POINT (13.273 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:22.234000+00:00,POINT (13.426 52.574),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:22.236000+00:00,POINT (13.417 52.495),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:22.242000+00:00,POINT (13.273 52.532),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:22.428000+00:00,POINT (13.273 52.531),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:25.435000+00:00,POINT (13.426 52.575),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:28.461000+00:00,POINT (13.426 52.576),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:28.464000+00:00,POINT (13.418 52.495),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:31.446000+00:00,POINT (13.426 52.578),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:31.448000+00:00,POINT (13.418 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:31.453000+00:00,POINT (13.273 52.532),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:32.232000+00:00,POINT (13.419 52.58),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:34.442000+00:00,POINT (13.423 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:34.443000+00:00,POINT (13.419 52.577),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:34.448000+00:00,POINT (13.418 52.501),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:34.450000+00:00,POINT (13.276 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:37.442000+00:00,POINT (13.42 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:37.444000+00:00,POINT (13.419 52.574),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:37.449000+00:00,POINT (13.418 52.504),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:37.452000+00:00,POINT (13.279 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:40.454000+00:00,POINT (13.417 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:40.456000+00:00,POINT (13.419 52.571),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:40.459000+00:00,POINT (13.418 52.507),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:40.460000+00:00,POINT (13.282 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:43.463000+00:00,POINT (13.414 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:43.466000+00:00,POINT (13.419 52.568),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:43.467000+00:00,POINT (13.418 52.51),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:43.469000+00:00,POINT (13.285 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:46.451000+00:00,POINT (13.411 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:46.455000+00:00,POINT (13.419 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:46.457000+00:00,POINT (13.419 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:49.447000+00:00,POINT (13.408 52.578),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:49.455000+00:00,POINT (13.419 52.562),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:49.457000+00:00,POINT (13.291 52.532),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:20:52.252000+00:00,POINT (13.408 52.578),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:52.258000+00:00,POINT (13.291 52.532),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:52.476000+00:00,POINT (13.419 52.559),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:52.479000+00:00,POINT (13.42 52.51),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:52.482000+00:00,POINT (13.291 52.533),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:55.454000+00:00,POINT (13.419 52.556),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:55.461000+00:00,POINT (13.42 52.507),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:55.464000+00:00,POINT (13.291 52.534),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:20:58.478000+00:00,POINT (13.419 52.553),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:20:58.481000+00:00,POINT (13.42 52.504),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:20:58.488000+00:00,POINT (13.288 52.534),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:01.454000+00:00,POINT (13.408 52.579),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:01.455000+00:00,POINT (13.419 52.55),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:01.458000+00:00,POINT (13.285 52.534),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:04.468000+00:00,POINT (13.411 52.579),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:04.470000+00:00,POINT (13.419 52.547),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:04.471000+00:00,POINT (13.421 52.504),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:07.462000+00:00,POINT (13.414 52.579),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:07.473000+00:00,POINT (13.419 52.544),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:07.475000+00:00,POINT (13.421 52.507),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:10.493000+00:00,POINT (13.419 52.541),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:10.501000+00:00,POINT (13.421 52.51),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:10.509000+00:00,POINT (13.417 52.579),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:12.247000+00:00,POINT (13.419 52.541),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:12.248000+00:00,POINT (13.421 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:13.457000+00:00,POINT (13.42 52.579),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:13.461000+00:00,POINT (13.285 52.533),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:16.452000+00:00,POINT (13.423 52.579),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:19.465000+00:00,POINT (13.426 52.579),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:22.266000+00:00,POINT (13.426 52.579),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:22.268000+00:00,POINT (13.419 52.541),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:22.281000+00:00,POINT (13.421 52.51),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:22.458000+00:00,POINT (13.419 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:22.461000+00:00,POINT (13.421 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:22.463000+00:00,POINT (13.285 52.533),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:25.456000+00:00,POINT (13.426 52.58),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:25.458000+00:00,POINT (13.419 52.535),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:25.461000+00:00,POINT (13.421 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:25.463000+00:00,POINT (13.288 52.533),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:28.479000+00:00,POINT (13.423 52.58),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:28.480000+00:00,POINT (13.419 52.532),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:28.483000+00:00,POINT (13.421 52.519),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:28.487000+00:00,POINT (13.288 52.534),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:31.464000+00:00,POINT (13.42 52.58),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:31.466000+00:00,POINT (13.419 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:31.469000+00:00,POINT (13.421 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:31.470000+00:00,POINT (13.285 52.534),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:32.277000+00:00,POINT (13.42 52.58),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:32.289000+00:00,POINT (13.285 52.534),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:32.298000+00:00,POINT (13.421 52.522),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:34.455000+00:00,POINT (13.42 52.581),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:34.457000+00:00,POINT (13.419 52.526),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:37.504000+00:00,POINT (13.423 52.581),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:37.506000+00:00,POINT (13.419 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:37.511000+00:00,POINT (13.422 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:37.515000+00:00,POINT (13.285 52.535),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:40.471000+00:00,POINT (13.426 52.581),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:40.476000+00:00,POINT (13.419 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:40.480000+00:00,POINT (13.422 52.519),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:40.484000+00:00,POINT (13.288 52.535),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:21:42.272000+00:00,POINT (13.419 52.52),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:21:43.464000+00:00,POINT (13.429 52.581),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:21:43.466000+00:00,POINT (13.422 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:21:43.469000+00:00,POINT (13.291 52.535),7
